id,title,published_at,url,sentiment_positive,sentiment_neutral,sentiment_negative,dominant_sentiment
4095486,Apple's supplier list indicates China remains key manufacturing base: BofA,2024-04-29 09:52:26-04:00,https://seekingalpha.com/news/4095486-apples-supplier-list-indicates-china-remains-key-manufacturing-base-bofa,0.80803233,0.013957711,0.17800996,Positive
4095373,Apple upgraded at Bernstein ahead of earnings,2024-04-29 07:40:08-04:00,https://seekingalpha.com/news/4095373-apple-upgraded-at-bernstein-ahead-of-earnings,0.38788933,0.047474056,0.5646366,Negative
4095329,Apple's iPad gets added to products under EU's Digital Markets Act,2024-04-29 06:44:10-04:00,https://seekingalpha.com/news/4095329-apples-ipad-gets-added-to-products-under-eus-digital-markets-act,0.7233589,0.009534252,0.26710686,Positive
4094953,"Earnings week ahead: Amazon, Apple, Pfizer, AMD, Coca-Cola, Starbucks and more",2024-04-28 08:00:00-04:00,https://seekingalpha.com/news/4094953-earnings-week-ahead-amazon-apple-pfizer-amd-qualcomm-coca-cola-starbucks-and-more,0.91271955,0.030605601,0.056674894,Positive
4094973,"Apple faces scrutiny over iPhone sales, AI strategy in upcoming earnings call",2024-04-28 07:00:00-04:00,https://seekingalpha.com/news/4094973-apple-faces-key-questions-in-upcoming-earnings-call-wells-fargo,0.040703375,0.9499631,0.009333641,Neutral
4095214,"Apple, OpenAI restart talks to add generative AI to next iPhone: Bloomberg",2024-04-27 11:44:47-04:00,https://seekingalpha.com/news/4095214-apple-openai-talks-add-ai-iphone,0.85893667,0.014274807,0.12678856,Positive
4094932,Apple's removal of 'nonconsensual nude' apps is latest AI battle for big tech,2024-04-26 11:17:41-04:00,https://seekingalpha.com/news/4094932-apples-removal-of-nonconsensual-nude-apps-is-latest-ai-battle-for-big-tech,0.17194146,0.8066748,0.021383693,Neutral
4094705,Huawei's new phone features updated version of advanced chip made in China - report,2024-04-26 05:07:53-04:00,https://seekingalpha.com/news/4094705-huaweis-new-phone-features-updated-version-of-advanced-chip-made-in-china,0.72270226,0.007509856,0.2697879,Positive
4093855,Apple gets queries from Congo on concerns related to use of conflict minerals,2024-04-25 06:27:35-04:00,https://seekingalpha.com/news/4093855-apple-gets-queries-from-congo-on-concerns-related-to-use-of-conflict-minerals,0.078522846,0.8770862,0.04439092,Neutral
4093830,"Apple's iPhone shipments dip in Q1 as Honor, Huawei take top spot in China",2024-04-25 05:15:53-04:00,https://seekingalpha.com/news/4093830-apples-iphone-shipments-dip-in-q1-as-honor-huawei-take-top-spot-in-china,0.020135434,0.9720524,0.0078121233,Neutral
4093344,US iPhone activations continue to decline in latest worry for Apple,2024-04-24 12:55:04-04:00,https://seekingalpha.com/news/4093344-us-iphone-activations-continue-to-decline-in-latest-worry-for-apple,0.016770052,0.97444737,0.008782656,Neutral
4092691,Apple to slice Vision Pro unit shipments for 2024-25: analyst,2024-04-23 13:23:14-04:00,https://seekingalpha.com/news/4092691-apple-to-slice-vision-pro-unit-shipments-in-202425-survey,0.35082355,0.021282,0.6278945,Negative
4092541,Apple: The only stock among S&P 500 mega caps likely to see EPS decline,2024-04-23 11:01:54-04:00,https://seekingalpha.com/news/4092541-apple-the-only-stock-among-sp-500-mega-caps-likely-to-see-eps-decline,0.24837409,0.6986198,0.05300613,Neutral
4092539,Apple sets special event for May 7; iPads likely to be in focus,2024-04-23 10:15:08-04:00,https://seekingalpha.com/news/4092539-apple-sets-special-event-for-may-7-ipads-likely-to-be-in-focus,0.8557883,0.03843386,0.10577789,Positive
4092282,Apple's iPhone sales in China tumble 19% in Q1,2024-04-23 05:03:56-04:00,https://seekingalpha.com/news/4092282-apples-iphone-sales-in-china-tumble-19-in-q1,0.009552886,0.97206795,0.018379178,Neutral
4092029,Apple nearing deal with FIFA for World Cup-like tournament: report,2024-04-22 12:25:54-04:00,https://seekingalpha.com/news/4092029-apple-nearing-deal-with-fifa-for-world-cup-like-tournament-report,0.90092075,0.015080484,0.08399885,Positive
4091928,Apple buys French AI startup Datakalab: report,2024-04-22 09:58:21-04:00,https://seekingalpha.com/news/4091928-apple-buys-french-ai-startup-datakalab-report,0.889207,0.02105197,0.08974101,Positive
4091878,"Apple likely to beat Q2, guide down Q3; 'weakness' should be bought: MS",2024-04-22 08:56:42-04:00,https://seekingalpha.com/news/4091878-apple-likely-to-beat-q2-guide-down-q3-weakness-should-be-bought-ms,0.09900949,0.18509516,0.71589535,Negative
4091856,"Apple, Nvidia among Big 6 tech getting rating cut at UBS on 'earnings momentum reversal'",2024-04-22 08:18:09-04:00,https://seekingalpha.com/news/4091856-apple-nvidia-among-big-6-tech-getting-rating-cut-at-ubs-on-earnings-momentum-reversal,0.025200654,0.9512138,0.023585485,Neutral
4091573,Apple's offer to open up NFC payment tech to be approved in EU: report,2024-04-19 12:59:07-04:00,https://seekingalpha.com/news/4091573-apples-offer-to-open-up-nfc-payment-tech-to-be-approved-in-eu-report,0.4487422,0.008768543,0.54248923,Negative
4091408,Sen. Elizabeth Warren says Apple and green texts are 'ruining relationships',2024-04-19 08:03:21-04:00,https://seekingalpha.com/news/4091408-sen-elizabeth-warren-apple-green-texts-ruining-relationships,0.039278775,0.9500303,0.010690884,Neutral
4091350,"Apple ordered to pull Meta's WhatsApp, Threads from China App Store",2024-04-19 03:39:20-04:00,https://seekingalpha.com/news/4091350-china-order-remove-whatsapp-threads-apple-app-store,0.289787,0.6937521,0.016460897,Neutral
4090947,Apple might wait until September to reveal most new AI features: Bernstein,2024-04-18 08:51:07-04:00,https://seekingalpha.com/news/4090947-apple-might-wait-until-september-to-reveal-most-new-ai-features-bernstein,0.94419056,0.018816711,0.036992773,Positive
4090829,"Huawei launches new high-end phones in China, ramping up pressure on Apple",2024-04-18 06:13:26-04:00,https://seekingalpha.com/news/4090829-huawei-launches-new-line-of-high-end-phones-in-china-ramping-up-pressure-on-apple,0.02983333,0.10729002,0.86287665,Negative
4090822,Apple to invest over $250M to expand Singapore campus,2024-04-18 05:51:50-04:00,https://seekingalpha.com/news/4090822-apple-to-invest-over-250m-to-expand-singapore-campus,0.13505973,0.0072223432,0.8577179,Negative
4090456,"Maxim warns of ""Dead Money"" period at Apple amid China, iPhone over-dependence",2024-04-17 09:09:31-04:00,https://seekingalpha.com/news/4090456-maxim-warns-of-dead-money-period-at-apple-amid-china-iphone-over-dependence,0.030120898,0.95815516,0.011724027,Neutral
4090321,Apple mulls making products in Indonesia as Tim Cook continues Asia tour - report,2024-04-17 04:52:08-04:00,https://seekingalpha.com/news/4090321-apple-mulls-making-products-in-indonesia-as-tim-cook-continues-asia-tour,0.79812485,0.04555094,0.15632422,Positive
4090202,Evercore considers DOJ vs. Google a bigger risk to Apple than DOJ vs. Apple,2024-04-16 14:19:57-04:00,https://seekingalpha.com/news/4090202-evercore-considers-doj-vs-google-a-bigger-risk-to-apple-than-doj-vs-apple,0.79589593,0.108247414,0.095856674,Positive
4090099,"Apple slips as Needham cuts estimates amid iPhone, China weakness",2024-04-16 10:27:12-04:00,https://seekingalpha.com/news/4090099-apple-slips-as-needham-cuts-estimates-amid-iphone-china-weakness,0.03263646,0.95506054,0.012302942,Neutral
4090034,"Apple to boost investment in Vietnam, state media says: report",2024-04-16 09:16:34-04:00,https://seekingalpha.com/news/4090034-apple-to-boost-investment-in-vietnam-state-media-says-report,0.041123945,0.013447827,0.94542825,Negative
4089661,Apple promises increased spending on suppliers in Vietnam as Tim Cook lands in Hanoi,2024-04-15 10:50:39-04:00,https://seekingalpha.com/news/4089661-apple-promises-increased-spending-on-suppliers-in-vietnam-as-tim-cook-lands-in-hanoi,0.043940317,0.013791306,0.9422684,Negative
4089459,Apple loses top smartphone maker crown to Samsung,2024-04-15 04:09:36-04:00,https://seekingalpha.com/news/4089459-apple-samsung-top-smartphone-maker-crown-idc-data,0.4075869,0.5383534,0.054059792,Neutral
4089333,"Enphase Energy, Super Micro most shorted S&P 500 information technology stocks in March",2024-04-12 15:33:45-04:00,https://seekingalpha.com/news/4089333-enphase-energy-super-micro-most-shorted-sp-500-information-technology-stocks-in-march,0.61365575,0.32849663,0.05784759,Positive
4089303,Huawei teases launch of new high-end smartphone: Reuters,2024-04-12 11:55:05-04:00,https://seekingalpha.com/news/4089303-huawei-teases-launch-of-new-high-end-smartphone-reuters,0.8270777,0.01582033,0.15710202,Positive
4089196,Apple loses attempt to have near $1B UK lawsuit over app fees thrown out: report,2024-04-12 07:48:30-04:00,https://seekingalpha.com/news/4089196-apple-loses-attempt-to-have-near-1b-uk-lawsuit-over-app-fees-thrown-out-report,0.048507147,0.9372777,0.014215159,Neutral
4089029,Magnificent 7 stocks all shift higher along with tech sector,2024-04-11 14:58:37-04:00,https://seekingalpha.com/news/4089029-magnificent-7-stocks-all-shift-higher-along-with-tech-equity-sector,0.27595404,0.18231808,0.54172784,Negative
4088998,Apple to focus M4 chips on AI as tech giant looks to boost Mac sales: report,2024-04-11 13:10:49-04:00,https://seekingalpha.com/news/4088998-apple-to-focus-m4-chips-on-ai-as-tech-giant-looks-to-boost-mac-sales-report,0.15746066,0.012819553,0.8297198,Negative
4088938,Apple to allow users to get their iPhones fixed with used parts,2024-04-11 09:49:51-04:00,https://seekingalpha.com/news/4088938-apple-to-allow-users-to-get-their-iphones-fixed-with-used-parts,0.861609,0.011501767,0.12688924,Positive
4088925,Apple sentiment improving despite relatively low growth outlook: JP Morgan,2024-04-11 09:41:38-04:00,https://seekingalpha.com/news/4088925-apple-sentiment-improving-despite-relatively-low-growth-outlook-jp-morgan,0.052915405,0.08093531,0.86614925,Negative
4088826,Apple informs some users in India and 91 other nations of 'mercenary spyware attack' - report,2024-04-11 06:11:26-04:00,https://seekingalpha.com/news/4088826-apple-informs-some-users-in-india-91-other-nations-of-mercenary-spyware-attack,0.16279235,0.8155083,0.021699326,Neutral
4088683,Apple manufacturing partner to consider rotating CEOs: report,2024-04-10 13:48:17-04:00,https://seekingalpha.com/news/4088683-apple-manufacturing-partner-to-consider-rotating-ceos-report,0.62596685,0.3529072,0.021125888,Positive
4088481,"Apple now assembles 1 in 7 iPhones in India, accelerating push beyond China - report",2024-04-10 07:14:09-04:00,https://seekingalpha.com/news/4088481-apple-now-assembles-1-in-7-iphones-in-india-accelerating-push-beyond-china,0.05951244,0.013239693,0.9272478,Negative
4088442,Artificial increase? AI darling Nvidia enters correction territory,2024-04-10 05:53:11-04:00,https://seekingalpha.com/news/4088442-nvidia-stock-correction-territory-chip-race,0.24895447,0.6880282,0.063017294,Neutral
4088287,New MacBook launches boost Apple PC shipments in Q1: Canalys,2024-04-09 11:11:20-04:00,https://seekingalpha.com/news/4088287-new-macbook-launches-boost-apple-pc-shipments-in-q1-canalys,0.03076944,0.043541852,0.92568874,Negative
4088145,Apple's China problems are a 'black cloud' and the worst in 5 years: Wedbush,2024-04-09 07:28:50-04:00,https://seekingalpha.com/news/4088145-apples-china-problems-are-black-cloud-worst-in-5-years-wedbush,0.04192863,0.9489382,0.009133196,Neutral
4087974,"Apple, Lenovo top PC growth in Q1 as broader market rebounds",2024-04-08 12:07:38-04:00,https://seekingalpha.com/news/4087974-apple-lenovo-top-pc-growth-in-q1-as-broader-market-rebounds,0.040757336,0.01868181,0.9405608,Negative
4087939,Apple slips as KeyBanc says March iPhone carrier survey shows 'weak' demand,2024-04-08 10:33:14-04:00,https://seekingalpha.com/news/4087939-apple-slips-keybanc-march-iphone-carrier-survey-shows-weak-demand,0.02089541,0.9684913,0.010613318,Neutral
4087853,Driverless cars are still trying to get their license. How long will it take?,2024-04-08 07:47:14-04:00,https://seekingalpha.com/news/4087853-driverless-cars-are-still-trying-to-get-their-license-how-long-will-it-take,0.52715385,0.44812807,0.02471808,Positive
4087513,Apple lays off 614 employees after scrapping electric vehicle project,2024-04-05 06:59:29-04:00,https://seekingalpha.com/news/4087513-apple-lays-off-614-employees-after-scrapping-electric-vehicle-project,0.034287933,0.9579687,0.0077433162,Neutral
4087236,Russian antitrust agency probes why Apple devices have limited financial services,2024-04-04 09:16:24-04:00,https://seekingalpha.com/news/4087236-russian-antitrust-agency-probes-apple-devices-limited-financial-services,0.13176847,0.8513603,0.016871208,Neutral
4086985,Apple said to look at personal robots for 'next big thing:' report,2024-04-03 15:33:21-04:00,https://seekingalpha.com/news/4086985-apple-said-to-look-at-personal-robots-for-next-big-thing-report,0.90246373,0.009894615,0.08764163,Positive
4086722,Apple's App Store revenue rises double digits in March: Evercore,2024-04-03 08:44:02-04:00,https://seekingalpha.com/news/4086722-apple-app-store-revenue-rises-more-than-expected,0.053555854,0.025259955,0.9211842,Negative
4086550,Apple's latest research suggests tech giant will be an 'AI winner',2024-04-02 15:25:53-04:00,https://seekingalpha.com/news/4086550-apples-latest-research-suggests-tech-giant-will-be-an-ai-winner,0.21040222,0.04402662,0.7455712,Negative
4086397,Apple in focus as Jon Stewart says tech giant asked him not to interview Lina Khan,2024-04-02 10:40:11-04:00,https://seekingalpha.com/news/4086397-apple-in-focus-jon-stewart-tech-giant-asked-him-not-to-interview-lina-khan,0.61708105,0.3197878,0.06313119,Positive
4086214,"Apple-Baidu deal 'makes sense,' could look like Samsung-Google pact: Bernstein",2024-04-02 08:43:43-04:00,https://seekingalpha.com/news/4086214-apple-baidu-deal-makes-sense-could-look-like-samsung-google-pact-bernstein,0.89925253,0.011882892,0.08886456,Positive
4086114,Google Podcasts becomes latest product to be buried in the Google graveyard,2024-04-02 06:15:56-04:00,https://seekingalpha.com/news/4086114-google-podcasts-becomes-latest-product-to-be-buried-in-the-google-graveyard,0.9332174,0.029686129,0.03709645,Positive
4085692,Apple nears six-month low as Loop Capital cuts price target amid iPhone worries,2024-04-01 11:07:48-04:00,https://seekingalpha.com/news/4085692-apple-nears-six-month-low-loop-capital-cuts-price-target-amid-iphone-worries,0.034047928,0.9447515,0.021200642,Neutral
4085527,"Apple February iPhone sales down 9% in US, 16% in China: UBS",2024-04-01 08:47:38-04:00,https://seekingalpha.com/news/4085527-apple-iphone-sales-down-9-in-us-16-in-china-ubs,0.021122282,0.9720652,0.0068125385,Neutral
4084883,"Apple, Huawei likely to aid rebound in smartphone shipments in 2024: Counterpoint",2024-03-29 05:00:00-04:00,https://seekingalpha.com/news/4084883-apple-huawei-likely-aid-rebound-smartphone-shipments-2024-counterpoint,0.054458614,0.034372285,0.9111691,Negative
4085110,Apple suppliers said to ramp launch for new iPads; set to be unveiled in May: report,2024-03-28 14:14:29-04:00,https://seekingalpha.com/news/4085110-apple-suppliers-said-to-ramp-launch-for-new-ipads-set-to-be-unveiled-in-may-report,0.7886771,0.012272379,0.1990505,Positive
4084225,"DOJ concerns over Apple suppressing cloud gaming are 'misplaced,' BofA says",2024-03-27 08:09:44-04:00,https://seekingalpha.com/news/4084225-doj-concerns-apple-suppressing-cloud-gaming-misplaced-bofa,0.044343993,0.9433187,0.012337298,Neutral
4083886,Apple confirms developer conference to start June 10,2024-03-26 13:06:36-04:00,https://seekingalpha.com/news/4083886-apple-confirms-developer-conference-to-start-june-10,0.9420767,0.037299514,0.0206238,Positive
4083720,Apple's Vision Pro to see Tencent's apps in China - report,2024-03-26 10:16:23-04:00,https://seekingalpha.com/news/4083720-apples-vision-pro-to-see-tencents-apps-in-china,0.7678955,0.0076443027,0.22446017,Positive
4083709,"Apple iPhone builds stable, other smartphones up, on mixed China demand: TD Cowen",2024-03-26 10:13:29-04:00,https://seekingalpha.com/news/4083709-apple-iphone-builds-stable-other-smartphones-up-on-mixed-china-demand-td-cowen,0.042619795,0.03092114,0.9264591,Negative
4083310,Apple's Cook visits Shanghai to 'double down on China strategy': Wedbush,2024-03-25 09:38:46-04:00,https://seekingalpha.com/news/4083310-apples-cook-visits-shanghai-to-double-down-on-china-strategy-wedbush,0.8734326,0.019639801,0.10692759,Positive
4083245,"Apple, Google, Meta face EU probe for potential violations under Digital Markets Act",2024-03-25 07:35:27-04:00,https://seekingalpha.com/news/4083245-apple-google-meta-face-eu-probe-for-potential-violations-under-digital-markets-act,0.098233536,0.88843924,0.013327172,Neutral
4083210,Apple's Vision Pro to land in China this year: report,2024-03-25 04:29:24-04:00,https://seekingalpha.com/news/4083210-apples-vision-pro-to-land-in-china-this-year,0.45297548,0.009060297,0.53796417,Negative
4082916,Apple winds down project to make watch displays: report,2024-03-22 13:55:09-04:00,https://seekingalpha.com/news/4082916-apple-winds-down-project-to-make-watch-displays-report,0.12991008,0.8568775,0.0132124,Neutral
4082674,Apple in talks to use Baidu's AI model for devices in China: report,2024-03-22 09:53:42-04:00,https://seekingalpha.com/news/4082674-apple-in-talks-to-use-baidus-ai-model-for-devices-in-china-report-morgan-stanley-reiterates-rating,0.80650467,0.0077277203,0.18576764,Positive
4082629,'Worst case' for Apple-DOJ case is tech giant pays a fine: Bernstein,2024-03-22 09:11:05-04:00,https://seekingalpha.com/news/4082629-worst-case-for-apple-doj-case-is-tech-giant-pays-a-fine-bernstein,0.8155702,0.11285773,0.071572125,Positive
4082269,China's Xi Jinping plans to meet with U.S. CEOs in China next week - report,2024-03-21 13:21:53-04:00,https://seekingalpha.com/news/4082269-chinas-xi-jinping-plans-to-meet-with-us-ceos-in-china-next-week-report,0.9264615,0.019923676,0.053614836,Positive
4082225,"Apple, Google set to face first probes under EU's new tech rules: report",2024-03-21 12:49:50-04:00,https://seekingalpha.com/news/4082225-apple-google-set-to-face-first-eu-probes-under-eus-new-tech-rules-report,0.9128068,0.030715816,0.056477338,Positive
4082103,Apple sued by Dept. of Justice in landmark antitrust case,2024-03-21 12:35:12-04:00,https://seekingalpha.com/news/4082103-apple-sued-by-dept-of-justice-in-landmark-antitrust-case,0.16925333,0.77790767,0.052838955,Neutral
4081964,"Apple likely to pay 'hefty fine,' may change business model as DOJ lurks: Wedbush",2024-03-21 07:28:41-04:00,https://seekingalpha.com/news/4081964-apple-likely-pay-hefty-fine-may-change-business-model-doj-lurks,0.5200192,0.40099517,0.07898563,Positive
4081850,DOJ plans to sue Apple over antitrust issues as soon as Thursday: report,2024-03-20 17:44:07-04:00,https://seekingalpha.com/news/4081850-doj-plans-to-sue-apple-over-antitrust-issues-as-soon-as-tomorrow-report,0.20902832,0.77583325,0.015138427,Neutral
4081544,S&P 500 is broadening out from the Magnificent 7 - Citi,2024-03-20 11:05:04-04:00,https://seekingalpha.com/news/4081544-sp-500-is-broadening-out-from-the-magnificent-7-citi,0.15341094,0.014168368,0.8324207,Negative
4081498,"Tim Cook visits China again, meets with suppliers as sales pressure continues",2024-03-20 07:35:53-04:00,https://seekingalpha.com/news/4081498-tim-cook-visits-china-again-meets-with-suppliers-as-sales-pressure-continues,0.29094055,0.41051283,0.29854667,Neutral
4080338,Apple in discussions to allow Google's Gemini power iPhone AI features: report,2024-03-18 11:00:44-04:00,https://seekingalpha.com/news/4080338-apple-in-discussions-to-allow-googles-ai-tool-gemini-to-power-iphone-ai-features,0.9112201,0.014818474,0.07396151,Positive
4080062,Apple to pay $490M to settle class-action lawsuit over iPhone fraud: report,2024-03-15 12:10:18-04:00,https://seekingalpha.com/news/4080062-apple-to-pay-490m-to-settle-class-action-lawsuit-over-iphone-fraud-report,0.43298942,0.5363888,0.030621752,Neutral
4079986,"PC market in U.S. expects to grow 7% in 2024, Canalys says",2024-03-15 10:27:43-04:00,https://seekingalpha.com/news/4079986-us-pc-market-expects-to-grow-7-in-2024-canalys-says,0.049398772,0.010615339,0.9399859,Negative
4079624,Apple acquires Canadian startup DarwinAI as AI arms race accelerates: report,2024-03-14 14:22:04-04:00,https://seekingalpha.com/news/4079624-apple-acquires-canadian-startup-as-ai-arms-race-accelerates-report,0.7252304,0.105015606,0.16975397,Positive
4079125,Microsoft least shorted S&P 500 information technology stock in February,2024-03-14 13:30:00-04:00,https://seekingalpha.com/news/4079125-microsoft-least-shorted-sp-500-information-technology-stock-in-february,0.3519304,0.6236505,0.024419092,Neutral
4079088,Epic Games asks federal judge to hold Apple in contempt of court: report,2024-03-13 13:27:38-04:00,https://seekingalpha.com/news/4079088-epic-games-asks-federal-judge-to-hold-apple-in-contempt-of-court-report,0.5500396,0.41973826,0.030222159,Positive
4079054,"Apple's carbon removal fund to see investment from Taiwan Semiconductor, Murata",2024-03-13 12:49:27-04:00,https://seekingalpha.com/news/4079054-apples-carbon-removal-fund-to-see-investment-from-taiwan-semiconductor-murata,0.43690825,0.009675599,0.55341613,Negative
4078665,Apple plans to open new store in Canada's second largest mall,2024-03-12 17:09:31-04:00,https://seekingalpha.com/news/4078665-apple-plans-to-open-new-store-in-canadas-second-largest-mall,0.6514014,0.008155566,0.34044302,Positive
4078449,Apple to allow EU developers to distribute apps directly from websites,2024-03-12 09:59:29-04:00,https://seekingalpha.com/news/4078449-apple-to-allow-eu-developers-to-distribute-apps-directly-from-websites,0.67839986,0.008444134,0.31315607,Positive
4078362,Apple to increase applied research labs in China: report,2024-03-12 08:10:51-04:00,https://seekingalpha.com/news/4078362-apple-to-increased-applied-research-labs-in-china-report,0.11323254,0.0077554006,0.87901205,Negative
4078110,Apple testing AI-powered ad product inside App Store: report,2024-03-11 14:02:41-04:00,https://seekingalpha.com/news/4078110-apple-testing-ai-powered-ad-product-inside-app-store-report,0.9016804,0.013766171,0.08455338,Positive
4078047,'Oppenheimer' dominates an Oscars light on streaming wins,2024-03-11 12:08:50-04:00,https://seekingalpha.com/news/4078047-oppenheimer-dominates-oscars-light-on-streaming-wins,0.8119967,0.016162008,0.17184131,Positive
4077923,Apple February hardware builds down as headwinds appear: Barclays,2024-03-11 08:49:33-04:00,https://seekingalpha.com/news/4077923-apple-february-hardware-builds-down-as-headwinds-appear-barclays,0.033625774,0.95691925,0.009454956,Neutral
4077870,Apple set to open new store in China amid declining iPhone sales in country - report,2024-03-11 05:39:17-04:00,https://seekingalpha.com/news/4077870-apple-set-to-open-new-store-in-china-amid-declining-iphone-sales-in-country,0.025110047,0.9623299,0.012559961,Neutral
4077721,Apple snaps seven-day losing streak,2024-03-08 16:10:26-05:00,https://seekingalpha.com/news/4077721-apple-shares-on-track-to-snap-seven-consecutive-sessions-of-losses,0.0989454,0.8292371,0.07181755,Neutral
4077719,"Epic Games says Apple is backing down, reinstating account in Europe (updated)",2024-03-08 14:16:38-05:00,https://seekingalpha.com/news/4077719-epic-games-says-apple-is-backing-down-reinstating-account-in-europe,0.7515086,0.19249569,0.05599577,Positive
4077312,"Apple-Fortnite battle is 'matter of priority,' EU Commissioner says",2024-03-07 13:41:53-05:00,https://seekingalpha.com/news/4077312-apple-fortnite-battle-matter-of-priority-eu-commissioner,0.8931598,0.024274321,0.08256584,Positive
4077292,AI PCs to drive global PC shipments growth in 2024: IDC,2024-03-07 12:24:18-05:00,https://seekingalpha.com/news/4077292-ai-pcs-to-drive-global-pc-shipments-growth-in-2024-idc,0.758642,0.011695218,0.2296628,Positive
4077017,Apple faces EU regulator's query on Epic Games ban - report,2024-03-07 05:47:57-05:00,https://seekingalpha.com/news/4077017-apple-faces-eu-regulators-query-on-epic-games-ban,0.101182744,0.8800239,0.018793376,Neutral
4076775,"Apple, GM, and RTX are among the largest sells by notional - UBS",2024-03-06 14:05:51-05:00,https://seekingalpha.com/news/4076775-apple-gm-and-rtx-are-among-the-largest-sells-by-notional-ubs,0.8627883,0.009889941,0.12732176,Positive
4076766,Fortnite maker Epic Games says Apple has banned its developer account,2024-03-06 13:47:45-05:00,https://seekingalpha.com/news/4076766-fortnite-maker-epic-games-says-apple-has-banned-its-developer-account,0.10446224,0.8810164,0.014521431,Neutral
4076649,U.S. Tech leaders are not ???wildly expensive??? today - Man Group,2024-03-06 11:40:47-05:00,https://seekingalpha.com/news/4076649-us-tech-leaders-are-not-wildly-expensive-today-man-group,0.9174237,0.02332783,0.059248455,Positive
4076023,Apple sentiment is 'dismal' but Dan Ives is still bullish on the tech giant,2024-03-05 10:13:27-05:00,https://seekingalpha.com/news/4076023-apple-sentiment-dismal-dan-ives-is-still-bullish-on-the-tech-giant,0.13694736,0.7635094,0.09954332,Neutral
4075807,Apple's iPhone sales in China tumble 24% amid rising popularity of Huawei,2024-03-05 05:25:28-05:00,https://seekingalpha.com/news/4075807-apples-iphone-sales-in-china-tumble-24-amid-rising-popularity-of-huawei,0.0110043995,0.9666659,0.022329599,Neutral
4075778,"Foxconn's February revenue tumbles, continues to see decline in Q1",2024-03-05 04:37:00-05:00,https://seekingalpha.com/news/4075778-foxconns-february-revenue-tumbles-continues-to-see-decline-in-q1,0.015143275,0.97383636,0.01102032,Neutral
4075170,Apple sinks to lowest levels since May as EU fines $2B,2024-03-04 12:47:22-05:00,https://seekingalpha.com/news/4075170-apple-fined-18b-eu-calls-app-store-rules-abusive-against-music-streamers,0.03270448,0.95629245,0.011003022,Neutral
4075316,AMD 'confident' on GPU among key takeaways from UBS chip meetings,2024-03-04 10:35:12-05:00,https://seekingalpha.com/news/4075316-amd-confident-on-gpu-among-key-takeaways-from-ubs-chip-meetings,0.07513607,0.016553536,0.9083103,Negative
4075240,"Apple launches 13-inch, 15-inch MacBook Air models with M3 chip",2024-03-04 09:27:47-05:00,https://seekingalpha.com/news/4075240-apple-launches-13-inch-15-inch-macbook-air-models-with-m3-chip,0.83325034,0.01674732,0.15000235,Positive
4075144,Apple removed from Evercore's tactical outperform list,2024-03-04 08:30:50-05:00,https://seekingalpha.com/news/4075144-apple-removed-from-evercores-tactical-outperform-list,0.044058025,0.9372955,0.018646449,Neutral
4074519,Apple falls as Goldman Sachs removes from Conviction List,2024-03-01 08:15:41-05:00,https://seekingalpha.com/news/4074519-apple-falls-as-goldman-sachs-removes-from-conviction-list,0.13958949,0.7882345,0.07217599,Neutral
4074042,Apple iPhone 15 lineup seeing steeper discounts in China amid weak demand - report,2024-02-29 12:16:17-05:00,https://seekingalpha.com/news/4074042-apple-iphone-15-lineup-seeing-steeper-discounts-in-china-amid-weak-demand,0.016613586,0.8500211,0.13336523,Neutral
4073772,India approves $15.2B worth chip manufacturing investment - report,2024-02-29 07:10:30-05:00,https://seekingalpha.com/news/4073772-india-approves-152b-worth-chip-manufacturing-investment,0.1370019,0.012048916,0.8509491,Negative
4073663,Apple shareholders reject union proposal for AI transparency report,2024-02-29 04:07:41-05:00,https://seekingalpha.com/news/4073663-apple-shareholder-meeting-union-proposal-ai-transparency-report,0.12098557,0.8530003,0.026014095,Neutral
4072961,Apple canceling its car project places focus on areas like generative AI: MS (update),2024-02-28 12:48:59-05:00,https://seekingalpha.com/news/4072961-apple-canceling-car-project-places-focus-on-generative-ai-ms,0.46466124,0.514014,0.021324761,Neutral
4073143,"Apple's Vision Pro US sales slow, global release date remains mystery: analyst",2024-02-28 11:00:44-05:00,https://seekingalpha.com/news/4073143-apples-vision-pro-us-sales-slow-global-release-date-remains-mystery,0.13915217,0.84802616,0.01282165,Neutral
4073012,"Apple may see 'strong' iPhone refresh cycle in coming years, aided by gen AI: BofA",2024-02-28 08:54:23-05:00,https://seekingalpha.com/news/4073012-apple-may-see-strong-iphone-refresh-cycle-coming-years-aided-by-gen-ai,0.03870975,0.012974478,0.9483157,Negative
4072814,Apple reportedly met DOJ antitrust head in final bid to avoid lawsuit,2024-02-28 04:23:42-05:00,https://seekingalpha.com/news/4072814-apple-met-doj-antitrust-head-to-avoid-lawsuit,0.26010317,0.69769794,0.042198922,Neutral
4072521,Apple cancels work on electric vehicle; to shift employees to generative AI: report,2024-02-27 14:44:51-05:00,https://seekingalpha.com/news/4072521-apple-cancels-work-on-electric-vehicle-shift-employees-to-generative-ai-report,0.08527428,0.90281594,0.011909751,Neutral
4072286,Apple role beckons long-time Biden aide Olivia Dalton - report,2024-02-27 10:05:22-05:00,https://seekingalpha.com/news/4072286-apple-role-beckons-long-time-biden-aide-olivia-dalton,0.88993627,0.027577832,0.08248585,Positive
